id,STOP_ID,DIRECTION_ID,STOP_NAME,station_name,station_descriptive_name,MAP_ID,ADA,RED,BLUE,G,BRN,P,Pexp,Y,Pnk,O,created_at,updated_at,Location
339,30083,W,Cicero (54th/Cermak-bound),Cicero,Cicero (Pink Line),40420,t,f,f,f,f,f,f,f,t,f,2015-10-30 14:41:47.370598,2015-10-30 14:41:47.370598,{41.85182;-87.745336}
340,30009,W,Cicero (Harlem-bound),Cicero,Cicero (Green Line),40480,t,f,f,t,f,f,f,f,f,f,2015-10-30 14:41:47.373637,2015-10-30 14:41:47.373637,{41.886519;-87.744698}
341,30122,S,Clark/Division (95th-bound),Clark/Division,Clark/Division (Red Line),40630,f,t,f,f,f,f,f,f,f,f,2015-10-30 14:41:47.376760,2015-10-30 14:41:47.376760,{41.90392;-87.631412}
342,30074,E,Clark/Lake (Inner Loop),Clark/Lake,Clark/Lake (Blue,40380,t,f,f,t,f,f,t,f,t,t,2015-10-30 14:41:47.379943,2015-10-30 14:41:47.379943,{41.885737;-87.630886}
343,30222,W,Clinton (Harlem-54th/Cermak-bound),Clinton,Clinton (Green & Pink Lines),41160,t,f,f,t,f,f,f,f,t,f,2015-10-30 14:41:47.383152,2015-10-30 14:41:47.383152,{41.885678;-87.641782}
344,30085,W,Clinton (Forest Pk-bound),Clinton,Clinton (Blue Line),40430,f,f,t,f,f,f,f,f,f,f,2015-10-30 14:41:47.386433,2015-10-30 14:41:47.386433,{41.875539;-87.640984}
345,30291,E,Conservatory (63rd-bound),Conservatory,Conservatory (Green Line),41670,t,f,f,t,f,f,f,f,f,f,2015-10-30 14:41:47.419434,2015-10-30 14:41:47.419434,{41.884904;-87.716523}
346,30140,W,Cottage Grove (Harlem-bound),Cottage Grove,Cottage Grove (Green Line),40720,t,f,f,t,f,f,f,f,f,f,2015-10-30 14:41:47.422627,2015-10-30 14:41:47.422627,{41.780309;-87.605857}
347,30044,N,Cumberland (O'Hare-bound),Cumberland,Cumberland (Blue Line),40230,t,f,t,f,f,f,f,f,f,f,2015-10-30 14:41:47.426144,2015-10-30 14:41:47.426144,{41.984246;-87.838028}
348,30019,S,Damen (Loop-bound),Damen,Damen (Brown Line),40090,t,f,f,f,t,f,f,f,f,f,2015-10-30 14:41:47.429544,2015-10-30 14:41:47.429544,{41.966286;-87.678639}
349,30041,W,Damen (54th/Cermak-bound),Damen,Damen (Pink Line),40210,t,f,f,f,f,f,f,f,t,f,2015-10-30 14:41:47.432832,2015-10-30 14:41:47.432832,{41.854517;-87.675975}
350,30116,S,Damen/Milwaukee (Forest Pk-bound),Damen,Damen (Blue Line),40590,f,f,t,f,f,f,f,f,f,f,2015-10-30 14:41:47.436240,2015-10-30 14:41:47.436240,{41.909744;-87.677437}
351,30010,N,Davis (Linden-bound),Davis,Davis (Purple Line),40050,t,f,f,f,f,t,t,f,f,f,2015-10-30 14:41:47.440311,2015-10-30 14:41:47.440311,{42.04771;-87.683543}
352,30133,N,Dempster (Linden-bound),Dempster,Dempster (Purple Line),40690,f,f,f,f,f,t,t,f,f,f,2015-10-30 14:41:47.443312,2015-10-30 14:41:47.443312,{42.041655;-87.681602}
353,30026,N,Dempster-Skokie (Arrival),Dempster-Skokie,Dempster-Skokie  (Yellow Line),40140,t,f,f,f,f,f,f,t,f,f,2015-10-30 14:41:47.446325,2015-10-30 14:41:47.446325,{42.038951;-87.751919}
354,30103,N,Diversey (Kimball-Linden-bound),Diversey,Diversey (Brown & Purple Lines),40530,t,f,f,f,t,f,t,f,f,f,2015-10-30 14:41:47.449678,2015-10-30 14:41:47.449678,{41.932732;-87.653131}
355,30062,N,Division (O'Hare-bound),Division,Division (Blue Line),40320,f,f,t,f,f,f,f,f,f,f,2015-10-30 14:41:47.453120,2015-10-30 14:41:47.453120,{41.903355;-87.666496}
356,30077,W,Forest Park (Terminal Arrival),Forest Park,Forest Park (Blue Line),40390,t,f,t,f,f,f,f,f,f,f,2015-10-30 14:41:47.456202,2015-10-30 14:41:47.456202,{41.874257;-87.817318}
357,30101,N,Foster (Linden-bound),Foster,Foster (Purple Line),40520,f,f,f,f,f,t,t,f,f,f,2015-10-30 14:41:47.459324,2015-10-30 14:41:47.459324,{42.05416;-87.68356}
358,30168,S,Francisco (Loop-bound),Francisco,Francisco (Brown Line),40870,t,f,f,f,t,f,f,f,f,f,2015-10-30 14:41:47.462686,2015-10-30 14:41:47.462686,{41.966046;-87.701644}
359,30234,S,Fullerton (95th-bound),Fullerton,Fullerton (Red,41220,t,t,f,f,f,f,f,f,f,f,2015-10-30 14:41:47.465849,2015-10-30 14:41:47.465849,{41.925051;-87.652866}
360,30100,S,Garfield (63rd-bound),Garfield,Garfield (Green Line),40510,t,f,f,t,f,f,f,f,f,f,2015-10-30 14:41:47.468879,2015-10-30 14:41:47.468879,{41.795172;-87.618327}
361,30224,S,Garfield (95th-bound),Garfield,Garfield (Red Line),41170,t,t,f,f,f,f,f,f,f,f,2015-10-30 14:41:47.472295,2015-10-30 14:41:47.472295,{41.79542;-87.631157}
362,30096,S,Grand/Milwaukee (Forest Pk-bound),Grand,Grand (Blue Line),40490,f,f,t,f,f,f,f,f,f,f,2015-10-30 14:41:47.475639,2015-10-30 14:41:47.475639,{41.891189;-87.647578}
363,30064,N,Grand/State (Howard-bound),Grand,Grand (Red Line),40330,t,t,f,f,f,f,f,f,f,f,2015-10-30 14:41:47.478795,2015-10-30 14:41:47.478795,{41.891665;-87.628021}
364,30148,S,Granville (95th-bound),Granville,Granville (Red Line),40760,t,t,f,f,f,f,f,f,f,f,2015-10-30 14:41:47.481718,2015-10-30 14:41:47.481718,{41.993664;-87.659202}
365,30183,E,Halsted/63rd (Harlem-bound),Halsted,Halsted (Green Line),40940,t,f,f,t,f,f,f,f,f,f,2015-10-30 14:41:47.485236,2015-10-30 14:41:47.485236,{41.778943;-87.644244}
366,30216,S,Halsted (Midway-bound),Halsted,Halsted (Orange Line),41130,t,f,f,f,f,f,f,f,f,t,2015-10-30 14:41:47.488486,2015-10-30 14:41:47.488486,{41.84678;-87.648088}
367,30189,E,Harlem (Forest Pk Branch) (O'Hare-bound),Harlem,Harlem (Blue Line - Forest Park Branch),40980,f,f,t,f,f,f,f,f,f,f,2015-10-30 14:41:47.491578,2015-10-30 14:41:47.491578,{41.87349;-87.806961}
368,30146,S,Harlem (O'Hare Branch) (Forest Pk-bound),Harlem,Harlem (Blue Line - O'Hare Branch),40750,t,f,t,f,f,f,f,f,f,f,2015-10-30 14:41:47.494657,2015-10-30 14:41:47.494657,{41.98227;-87.8089}
369,30003,E,Harlem (63rd-bound),Harlem/Lake,Harlem/Lake (Green Line),40020,t,f,f,t,f,f,f,f,f,f,2015-10-30 14:41:47.497865,2015-10-30 14:41:47.497865,{41.886848;-87.803176}
370,30165,E,H.W. Library (Outer Loop),Harold Washington Library-State/Van Buren,Harold Washington Library-State/Van Buren (Brown,40850,t,f,f,f,t,f,f,f,f,f,2015-10-30 14:41:47.500920,2015-10-30 14:41:47.500920,{41.876862;-87.628196}
371,30286,S,Harrison (95th-bound),Harrison,Harrison (Red Line),41490,f,t,f,f,f,f,f,f,f,f,2015-10-30 14:41:47.504057,2015-10-30 14:41:47.504057,{41.874039;-87.627479}
372,30173,N,Howard (Terminal arrival),Howard,Howard (Red,40900,t,t,f,f,f,f,f,f,f,f,2015-10-30 14:41:47.507443,2015-10-30 14:41:47.507443,{42.019063;-87.672892}
373,30157,E,Illinois Medical District (O'Hare-bound),Illinois Medical District,Illinois Medical District (Blue Line),40810,t,f,t,f,f,f,f,f,f,f,2015-10-30 14:41:47.510466,2015-10-30 14:41:47.510466,{41.875706;-87.673932}
374,30059,S,Indiana (63rd-bound),Indiana,Indiana (Green Line),40300,t,f,f,t,f,f,f,f,f,f,2015-10-30 14:41:47.513616,2015-10-30 14:41:47.513616,{41.821732;-87.621371}
375,30282,S,Irving Park (Loop-bound),Irving Park,Irving Park (Brown Line),41460,t,f,f,f,t,f,f,f,f,f,2015-10-30 14:41:47.516696,2015-10-30 14:41:47.516696,{41.954521;-87.674868}
376,30107,N,Irving Park (O'Hare Branch) (O'Hare-bound),Irving Park,Irving Park (Blue Line),40550,f,f,t,f,f,f,f,f,f,f,2015-10-30 14:41:47.520121,2015-10-30 14:41:47.520121,{41.952925;-87.729229}
377,30014,N,Jackson/Dearborn (O'Hare-bound),Jackson,Jackson (Blue Line),40070,t,f,t,f,f,f,f,f,f,f,2015-10-30 14:41:47.523248,2015-10-30 14:41:47.523248,{41.878183;-87.629296}
378,30110,S,Jackson/State (95th-bound),Jackson,Jackson (Red Line),40560,t,t,f,f,f,f,f,f,f,f,2015-10-30 14:41:47.526235,2015-10-30 14:41:47.526235,{41.878153;-87.627596}
379,30227,N,Jarvis (Howard-bound),Jarvis,Jarvis (Red Line),41190,f,t,f,f,f,f,f,f,f,f,2015-10-30 14:41:47.529365,2015-10-30 14:41:47.529365,{42.015876;-87.669092}
380,30247,N,Jefferson Park (O'Hare-bound),Jefferson Park,Jefferson Park (Blue Line),41280,t,f,t,f,f,f,f,f,f,f,2015-10-30 14:41:47.533365,2015-10-30 14:41:47.533365,{41.970634;-87.760892}
381,30226,S,Kedzie (Loop-bound),Kedzie,Kedzie (Brown Line),41180,t,f,f,f,t,f,f,f,f,f,2015-10-30 14:41:47.537055,2015-10-30 14:41:47.537055,{41.965996;-87.708821}
382,30219,N,Kedzie (Loop-bound),Kedzie,Kedzie (Orange Line),41150,t,f,f,f,f,f,f,f,f,t,2015-10-30 14:41:47.540388,2015-10-30 14:41:47.540388,{41.804236;-87.704406}
383,30202,W,Kedzie (54th/Cermak-bound),Kedzie,Kedzie (Pink Line),41040,t,f,f,f,f,f,f,f,t,f,2015-10-30 14:41:47.543614,2015-10-30 14:41:47.543614,{41.853964;-87.705408}
384,30207,E,Kedzie (63rd-bound),Kedzie,Kedzie (Green Line),41070,t,f,f,t,f,f,f,f,f,f,2015-10-30 14:41:47.546660,2015-10-30 14:41:47.546660,{41.884321;-87.706155}
385,30049,W,Kedzie-Homan (Forest Pk-bound),Kedzie-Homan,Kedzie-Homan (Blue Line),40250,t,f,t,f,f,f,f,f,f,f,2015-10-30 14:41:47.549699,2015-10-30 14:41:47.549699,{41.874341;-87.70604}
386,30249,N,Kimball (Terminal arrival),Kimball,Kimball (Brown Line),41290,t,f,f,f,t,f,f,f,f,f,2015-10-30 14:41:47.552924,2015-10-30 14:41:47.552924,{41.967901;-87.713065}
387,30217,E,King Drive (Cottage Grove-bound),King Drive,King Drive (Green Line),41140,t,f,f,t,f,f,f,f,f,f,2015-10-30 14:41:47.556112,2015-10-30 14:41:47.556112,{41.78013;-87.615546}
388,30117,E,Kostner (Loop-bound),Kostner,Kostner (Pink Line),40600,t,f,f,f,f,f,f,f,t,f,2015-10-30 14:41:47.559421,2015-10-30 14:41:47.559421,{41.853751;-87.733258}
389,30290,S,Lake (95th-bound),Lake,Lake (Red Line),41660,t,t,f,f,f,f,f,f,f,f,2015-10-30 14:41:47.562423,2015-10-30 14:41:47.562423,{41.884809;-87.627813}
390,30135,E,Laramie (63rd-bound),Laramie,Laramie (Green Line),40700,t,f,f,t,f,f,f,f,f,f,2015-10-30 14:41:47.565550,2015-10-30 14:41:47.565550,{41.887163;-87.754986}
391,30262,W,LaSalle (Forest Pk-bound),LaSalle,LaSalle (Blue Line),41340,f,f,t,f,f,f,f,f,f,f,2015-10-30 14:41:47.568868,2015-10-30 14:41:47.568868,{41.875568;-87.631722}
392,30030,E,LaSalle/Van Buren (Outer Loop),LaSalle/Van Buren,LaSalle/Van Buren (Brown,40160,f,f,f,f,t,f,f,f,f,f,2015-10-30 14:41:47.572074,2015-10-30 14:41:47.572074,{41.8768;-87.631739}
393,30149,N,Lawrence (Howard-bound),Lawrence,Lawrence (Red Line),40770,f,t,f,f,f,f,f,f,f,f,2015-10-30 14:41:47.575159,2015-10-30 14:41:47.575159,{41.969139;-87.658493}
394,30203,N,Linden (Linden-bound),Linden,Linden (Purple Line),41050,t,f,f,f,f,t,t,f,f,f,2015-10-30 14:41:47.578268,2015-10-30 14:41:47.578268,{42.073153;-87.69073}
395,30197,N,Logan Square (O'Hare-bound),Logan Square,Logan Square (Blue Line),41020,t,f,t,f,f,f,f,f,f,f,2015-10-30 14:41:47.581450,2015-10-30 14:41:47.581450,{41.929728;-87.708541}
396,30251,N,Loyola (Howard-bound),Loyola,Loyola (Red Line),41300,t,t,f,f,f,f,f,f,f,f,2015-10-30 14:41:47.584517,2015-10-30 14:41:47.584517,{42.001073;-87.661061}
397,30052,N,Main (Linden-bound),Main,Main (Purple Line),40270,f,f,f,f,f,t,t,f,f,f,2015-10-30 14:41:47.587588,2015-10-30 14:41:47.587588,{42.033456;-87.679538}
398,30091,S,Merchandise Mart (Loop-bound),Merchandise Mart,Merchandise Mart (Brown & Purple Lines),40460,t,f,f,f,t,f,t,f,f,f,2015-10-30 14:41:47.590749,2015-10-30 14:41:47.590749,{41.888969;-87.633924}
399,30182,S,Midway (Arrival),Midway,Midway (Orange Line),40930,t,f,f,f,f,f,f,f,f,t,2015-10-30 14:41:47.593868,2015-10-30 14:41:47.593868,{41.78661;-87.737875}
400,30153,N,Monroe (O'Hare-bound),Monroe,Monroe (Blue Line),40790,f,f,t,f,f,f,f,f,f,f,2015-10-30 14:41:47.596951,2015-10-30 14:41:47.596951,{41.880703;-87.629378}
401,30211,N,Monroe (Howard-bound),Monroe,Monroe (Red Line),41090,f,t,f,f,f,f,f,f,f,f,2015-10-30 14:41:47.599944,2015-10-30 14:41:47.599944,{41.880745;-87.627696}
402,30260,S,Montrose (Forest Pk-bound),Montrose,Montrose (Blue Line),41330,f,f,t,f,f,f,f,f,f,f,2015-10-30 14:41:47.603230,2015-10-30 14:41:47.603230,{41.961539;-87.743574}
403,30287,N,Montrose (Kimball-bound),Montrose,Montrose (Brown Line),41500,t,f,f,f,t,f,f,f,f,f,2015-10-30 14:41:47.606332,2015-10-30 14:41:47.606332,{41.961756;-87.675047}
404,30296,W,Morgan (Harlem-54th/Cermak-bound),Morgan,Morgan (Green & Pink Lines),41510,t,f,f,t,f,f,f,f,t,f,2015-10-30 14:41:47.609258,2015-10-30 14:41:47.609258,{41.885586;-87.652193}
405,30020,N,Morse (Howard-bound),Morse,Morse (Red Line),40100,f,t,f,f,f,f,f,f,f,f,2015-10-30 14:41:47.612494,2015-10-30 14:41:47.612494,{42.008362;-87.665909}
406,30125,N,North/Clybourn (Howard-bound),North/Clybourn,North/Clybourn (Red Line),40650,f,t,f,f,f,f,f,f,f,f,2015-10-30 14:41:47.615857,2015-10-30 14:41:47.615857,{41.910655;-87.649177}
407,30079,S,Noyes (Howard-Loop-bound),Noyes,Noyes (Purple Line),40400,f,f,f,f,f,t,t,f,f,f,2015-10-30 14:41:47.618895,2015-10-30 14:41:47.618895,{42.058282;-87.683337}
408,30263,E,Oak Park (63rd-bound),Oak Park,Oak Park (Green Line),41350,f,f,f,t,f,f,f,f,f,f,2015-10-30 14:41:47.622279,2015-10-30 14:41:47.622279,{41.886988;-87.793783}
409,30035,W,Oak Park (Forest Pk-bound),Oak Park,Oak Park (Blue Line),40180,f,f,t,f,f,f,f,f,f,f,2015-10-30 14:41:47.625409,2015-10-30 14:41:47.625409,{41.872108;-87.791602}
410,30298,S,Oakton-Skokie (Howard-bound),Oakton-Skokie,Oakton-Skokie (Yellow Line),41680,t,f,f,f,f,f,f,t,f,f,2015-10-30 14:41:47.628725,2015-10-30 14:41:47.628725,{42.02624348;-87.74722084}
411,30172,S,O'Hare (Forest Pk-bound),O'Hare,O'Hare (Blue Line),40890,t,f,t,f,f,f,f,f,f,f,2015-10-30 14:41:47.632337,2015-10-30 14:41:47.632337,{41.97766526;-87.90422307}
412,30254,S,Paulina (Loop-bound),Paulina,Paulina (Brown Line),41310,t,f,f,f,t,f,f,f,f,f,2015-10-30 14:41:47.635768,2015-10-30 14:41:47.635768,{41.943623;-87.670907}
413,30200,W,Polk (54th/Cermak-bound),Polk,Polk (Pink Line),41030,t,f,f,f,f,f,f,f,t,f,2015-10-30 14:41:47.640135,2015-10-30 14:41:47.640135,{41.871551;-87.66953}
414,30028,E,Pulaski (Loop-bound),Pulaski,Pulaski (Pink Line),40150,t,f,f,f,f,f,f,f,t,f,2015-10-30 14:41:47.643368,2015-10-30 14:41:47.643368,{41.853732;-87.724311}
415,30185,N,Pulaski (Loop-bound),Pulaski,Pulaski (Orange Line),40960,t,f,f,f,f,f,f,f,f,t,2015-10-30 14:41:47.646582,2015-10-30 14:41:47.646582,{41.799756;-87.724493}
416,30180,W,Pulaski (Forest Pk-bound),Pulaski,Pulaski (Blue Line),40920,f,f,t,f,f,f,f,f,f,f,2015-10-30 14:41:47.649842,2015-10-30 14:41:47.649842,{41.873797;-87.725663}
417,30005,E,Pulaski (63rd-bound),Pulaski,Pulaski (Green Line),40030,t,f,f,t,f,f,f,f,f,f,2015-10-30 14:41:47.653008,2015-10-30 14:41:47.653008,{41.885412;-87.725404}
418,30007,N,Quincy/Wells (Inner Loop),Quincy/Wells,Quincy/Wells (Brown,40040,f,f,f,f,f,f,t,f,t,t,2015-10-30 14:41:47.656193,2015-10-30 14:41:47.656193,{41.878723;-87.63374}
419,30093,W,Racine (Forest Pk-bound),Racine,Racine (Blue Line),40470,f,f,t,f,f,f,f,f,f,f,2015-10-30 14:41:47.659267,2015-10-30 14:41:47.659267,{41.87592;-87.659458}
420,30038,N,Randolph/Wabash (Outer Loop),Randolph/Wabash,Randolph/Wabash (Brown,40200,f,f,f,t,t,f,f,f,f,f,2015-10-30 14:41:47.662498,2015-10-30 14:41:47.662498,{41.884431;-87.626149}
421,30120,W,Ridgeland (Harlem-bound),Ridgeland,Ridgeland (Green Line),40610,f,f,f,t,f,f,f,f,f,f,2015-10-30 14:41:47.665690,2015-10-30 14:41:47.665690,{41.887159;-87.783661}
422,30196,S,Rockwell (Loop-bound),Rockwell,Rockwell (Brown Line),41010,t,f,f,f,t,f,f,f,f,f,2015-10-30 14:41:47.669009,2015-10-30 14:41:47.669009,{41.966115;-87.6941}
423,30081,S,Roosevelt (Midway-63rd-bound),Roosevelt,Roosevelt (Red,41400,t,f,f,t,f,f,f,f,f,t,2015-10-30 14:41:47.672232,2015-10-30 14:41:47.672232,{41.867405;-87.62659}
424,30159,N,Rosemont (O'Hare-bound),Rosemont,Rosemont (Blue Line),40820,t,f,t,f,f,f,f,f,f,f,2015-10-30 14:41:47.675450,2015-10-30 14:41:47.675450,{41.983507;-87.859388}
425,30155,N,Sedgwick (Kimball-Linden-bound),Sedgwick,Sedgwick (Brown & Purple Lines),40800,t,f,f,f,t,f,t,f,f,f,2015-10-30 14:41:47.678585,2015-10-30 14:41:47.678585,{41.910409;-87.639302}
426,30017,S,Sheridan (95th-bound),Sheridan,Sheridan (Red Line),40080,f,t,f,f,f,f,f,f,f,f,2015-10-30 14:41:47.681612,2015-10-30 14:41:47.681612,{41.953775;-87.654929}
427,30163,N,South Blvd (Linden-bound),South Boulevard,South Boulevard (Purple Line),40840,f,f,f,f,f,t,t,f,f,f,2015-10-30 14:41:47.684920,2015-10-30 14:41:47.684920,{42.027612;-87.678329}
